,wins,ties,losses,goals_for,goals_against,goal_diff,points,points_avg,xg_for,xg_against,xg_diff,xg_diff_per90,players_used,avg_age,possession,games.1,games_starts,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,players_used.1,gk_games,gk_games_starts,minutes_90s.1,gk_goals_against,gk_goals_against_per90,gk_shots_on_target_against,gk_saves,gk_save_pct,gk_wins,gk_ties,gk_losses,gk_clean_sheets,gk_clean_sheets_pct,gk_pens_att,gk_pens_allowed,gk_pens_saved,gk_pens_missed,gk_pens_save_pct,players_used.2,minutes_90s.2,gk_goals_against.1,gk_pens_allowed.1,gk_free_kick_goals_against,gk_corner_kick_goals_against,gk_own_goals_against,gk_psxg,gk_psnpxg_per_shot_on_target_against,gk_psxg_net,gk_psxg_net_per90,gk_passes_completed_launched,gk_passes_launched,gk_passes_pct_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_passes_length_avg,gk_goal_kicks,gk_pct_goal_kicks_launched,gk_goal_kick_length_avg,gk_crosses,gk_crosses_stopped,gk_crosses_stopped_pct,gk_def_actions_outside_pen_area,gk_def_actions_outside_pen_area_per90,gk_avg_distance_def_actions,players_used.3,minutes_90s.3,goals.1,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made.1,pens_att.1,xg.1,npxg.1,npxg_per_shot,xg_net,npxg_net,players_used.4,minutes_90s.4,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists.1,xg_assist.1,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes.1,players_used.5,minutes_90s.5,passes.1,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed.1,passes_offsides,passes_blocked,players_used.6,minutes_90s.6,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,players_used.7,minutes_90s.7,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,players_used.8,possession.1,minutes_90s.8,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries.1,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,players_used.9,avg_age.1,games.2,minutes_per_game,minutes_pct,minutes_90s.9,games_starts.1,minutes_per_start,games_complete,games_subs,minutes_per_sub,unused_subs,points_per_game,on_goals_for,on_goals_against,plus_minus,plus_minus_per90,on_xg_for,on_xg_against,xg_plus_minus,xg_plus_minus_per90,players_used.10,minutes_90s.10,cards_yellow.1,cards_red.1,cards_yellow_red,fouls,fouled,offsides,crosses.1,interceptions.1,tackles_won.1,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
wins,1.0,-0.3325460766700788,-0.8968156424822583,0.8836136549103413,-0.7733712494130808,0.938564814004266,0.9893178937177979,0.9893500979228907,0.8569096992389537,-0.8245937769645562,0.895412534591885,0.8952078024600194,-0.6077077577069926,0.2171470116547086,0.7383190734248425,,,,0.8849507636896086,0.8608707529103631,0.8791672780998862,0.8764804707373933,0.5148679898709436,0.3350104638388341,-0.5275598979363305,-0.2086582952343368,0.8569096992389537,0.8477294788289942,0.8504540697033043,0.8519084702786729,0.7128640040189866,0.7511815998122692,0.8846931708918216,0.8610101554798794,0.8789398703958459,0.8757303053709385,0.8724984587665332,0.8572172643036481,0.8505531499541658,0.8592358594020687,0.8492246726524814,0.8510663056624284,-0.479608297805857,,,,-0.7733712494130808,-0.77449923909239,-0.6884148678589845,-0.4318462971603497,0.373914463266213,1.0,-0.3325460766700788,-0.8968156424822583,0.8474527683009079,0.8474149820846468,-0.1850217249280035,-0.23399209294773324,-0.0901054028632882,0.1505741711836815,-0.02046599281326507,-0.479608297805857,,-0.7733712494130808,-0.23399209294773324,-0.24100149988088887,-0.306158644843359,-0.1472936842607247,-0.6919726794834845,-0.2167989223987263,0.4032587107995136,0.4007608686327895,-0.3769902233198832,-0.5301859050529135,0.3073479884632815,0.24426784243687846,-0.2497164094163729,-0.5436489038243371,-0.4319012811150572,-0.8548719940701285,-0.37993036579007455,-0.2571198137737944,-0.6510234698809315,-0.3466786329616273,-0.016763106920567095,0.011933222093827592,0.009884144527225991,0.44525419403732264,-0.6077077577069926,,0.8849507636896086,0.7787964583328788,0.8148917138906336,0.45250640067199405,0.778979183049517,0.8158506579388731,0.6925249546701233,0.6590027045520445,-0.2961516489138141,0.1635998242220653,0.5148679898709436,0.3350104638388341,0.8569096992389537,0.8477294788289942,0.6598515641807499,0.49690356912606737,0.4077161433363913,-0.6077077577069926,,0.7109415829973471,0.697337901082926,0.713142218498332,0.7348562914887254,0.695339306013142,0.6626906402161638,0.6541175986209589,0.652719547717861,0.720494855384693,0.7126871586311032,0.6834659475845807,0.6918223223950196,0.15077333393127493,0.8068828101523956,0.8608707529103631,0.8504540697033043,0.8479552161580329,0.4816914616134362,0.7715497912713998,0.6986229767594357,0.8366439397484203,0.19604044189541256,0.7511815998122692,-0.6077077577069926,,0.697337901082926,0.7056436377335059,-0.591054562622315,-0.024800643950718924,0.7558077326562158,0.5512403368781047,0.2795704459601348,-0.4556020579202786,0.6139275909361467,0.13856316153041734,0.09894278812323151,0.29893061364417234,0.7109415829973471,0.03895619833755275,0.1654712931179831,-0.6077077577069926,,0.8057893879869091,0.8056774227281374,0.8159703823226496,0.09289464091893149,0.4590753250443971,0.66581300288687,0.09224896295055697,0.02438451950310717,0.8919058286708822,0.8920593704777651,0.9001833620514886,0.18651953641954405,0.40519213315874103,0.42044908006549975,0.40792449011188925,0.020969722260308642,-0.6077077577069926,,-0.7647853066118201,-0.7023771941326099,-0.8015240610861166,-0.5561681762193346,0.29524569362789777,-0.5453094866291318,-0.5218367454069802,-0.10747534541928559,-0.42277356708704317,-0.7908139542145024,-0.637257878728139,-0.6794010721954348,-0.7751539709675903,-0.8407558664677589,-0.6835682435354082,0.11736313102612986,-0.6077077577069926,0.7383190734248425,,0.6669563045543828,-0.42813442542075564,-0.09044505715195274,0.6277419637010163,0.7649407419945166,0.8249845075479655,0.6667659100680378,0.13165336974643477,0.18933563575569137,0.21714215086325836,-0.17199707098733377,-0.46530883015577806,0.7068239807684783,0.7187191551070159,0.7405862178700712,0.7128640040189866,0.7001949144074757,0.7694142244017703,-0.5222125943200701,-0.17989304767107717,0.7061250925129768,0.7472262093269672,-0.6077077577069926,0.2171470116547086,,,,,,0.47638682377341063,0.225880636763225,-0.1959006087695595,-0.5508973500984218,0.20422830195566818,0.9893500979228907,0.8836136549103413,-0.7733712494130808,0.938564814004266,0.9383936500365347,0.8569096992389537,-0.8245937769645562,0.895412534591885,0.8952078024600194,-0.6077077577069926,,-0.5275598979363305,-0.2086582952343368,-0.4857402522175957,-0.4543098746051749,-0.08628471055766394,0.03895619833755275,0.2795704459601348,-0.7751539709675903,-0.7023771941326099,0.3288871052808385,-0.1850217249280035,-0.1472936842607247,-0.22338069528751833,-0.4973928802888144,-0.7079439949060259,0.47205075463116314
ties,-0.3325460766700788,1.0,-0.11899337261209074,-0.25982325023817276,-0.14622804957362928,-0.10475100539059591,-0.19151606935648544,-0.19184284595393183,-0.10718213262222664,0.040274194459756954,-0.08526707356885743,-0.08628949246575215,-0.007885497388593005,-0.026153147581615795,-0.23804760704186356,,,,-0.28379752551235626,-0.27569963827886423,-0.2817718600529858,-0.30141706103486254,-0.014974419750685862,-0.05507921991276729,0.20062605307412468,0.13379856694761824,-0.10718213262222664,-0.10732217219375786,-0.1405822198729763,-0.12343857253612063,-0.44585129664674306,-0.23526225163946451,-0.285716354599681,-0.2752338682824414,-0.2834338731479347,-0.29928481400427387,-0.29071886131353675,-0.11033105731343382,-0.13748983371562792,-0.1221006474578952,-0.10922467583653725,-0.12211743566410128,0.20904379926439956,,,,-0.14622804957362928,-0.14549018287451979,0.22154595797782578,0.3630124565107009,0.38157971051338585,-0.3325460766700788,1.0,-0.11899337261209074,-0.016792992184674765,-0.016290783676806017,-0.11019501539849721,-0.1689898530474773,0.0778754371711957,0.012516144504879126,0.04154472625305459,0.20904379926439956,,-0.14622804957362928,-0.1689898530474773,-0.16019506286424265,-0.016468837580711843,-0.07103231263514871,0.03933221231077952,-0.2628390346024623,0.2942427159082941,0.29528652653768633,0.3197432803075812,0.3068940067098436,0.032627271349681054,-0.004412082861415723,0.3847628387110264,0.21782008404694828,-0.08164108949899182,0.21074815342583497,0.345288123114749,0.33625975102178307,0.12084861558436528,0.13317799467467584,0.07431560609269788,0.42113353479601845,0.422391216591376,-0.1520391786114507,-0.007885497388593005,,-0.28379752551235626,-0.18235141409227426,-0.209313254637957,-0.12759956060842556,-0.18197765023780127,-0.2101832048199618,-0.29674689094971557,-0.2719367610116036,-0.3189537129982795,-0.24385427202933646,-0.014974419750685862,-0.05507921991276729,-0.10718213262222664,-0.10732217219375786,0.08289297596336608,-0.4615065546530099,-0.44807497094068105,-0.007885497388593005,,-0.36245063621268636,-0.3369570507479676,-0.4517244886993633,-0.3341056629588106,-0.18490320874822433,-0.364640574106665,-0.3518377023962285,-0.46330934570231574,-0.3703914091183367,-0.35092565607516407,-0.47093563479464157,-0.08477836547228745,0.3447791690839422,-0.3151445097939135,-0.27569963827886423,-0.1405822198729763,-0.16619366923871234,-0.3719531610318717,-0.20950163670399807,-0.2942973467782651,-0.13965170537908356,-0.21947126090140393,-0.23526225163946451,-0.007885497388593005,,-0.3369570507479676,-0.3466515982431817,0.46748429832390065,0.19308734515625905,-0.19973533014541117,-0.21355537241487785,0.14413314765103313,0.41656774874592084,0.07491460284809193,0.04523461675939733,0.16942454879093133,0.26818137327517483,-0.36245063621268636,0.3373389845268921,-0.451826920344048,-0.007885497388593005,,-0.21551123859993337,-0.21532441157262155,-0.32262534590976516,0.5532286843379766,-0.13147922499786985,-0.12570235347537323,0.4044662106388054,0.00900263557692669,-0.29256703099296594,-0.29297214831575946,-0.344443772711805,0.1900928084270995,0.046161363693364606,-0.2596538977789477,-0.008871893220376958,0.20997189660557983,-0.007885497388593005,,0.28640661822045077,0.3409147815044905,0.1814292116674079,0.21467226530729874,0.23002638709592554,0.30357415505282703,0.30128810269507583,0.04094787084878556,0.2535539388598623,0.20464049892180683,0.06758553414839895,0.25330420720184005,0.26063211867718794,0.3018815306677218,0.16661717254828073,-0.06556407495934545,-0.007885497388593005,-0.23804760704186356,,-0.3268982116262234,-0.13841109937144463,-0.2643177038400989,-0.34273591095292044,-0.17886739046815284,-0.07389367569023012,-0.32689531602974237,0.04411241901392552,-0.007936694988276276,-0.10408958644802038,0.09898614325930843,0.11227267371036269,-0.341919144026681,-0.4257745900885421,-0.4305406840522754,-0.44585129664674306,-0.37109252611969384,-0.27015127576773473,0.5093033657339289,0.1489713116224679,-0.3591811405642763,-0.23168325394161376,-0.007885497388593005,-0.026153147581615795,,,,,,-0.21879904228931316,-0.31068177392498225,0.2911712095521411,0.04147510890958404,-0.28490428465799683,-0.19184284595393183,-0.25982325023817276,-0.14622804957362928,-0.10475100539059591,-0.10494978973721389,-0.10718213262222664,0.040274194459756954,-0.08526707356885743,-0.08628949246575215,-0.007885497388593005,,0.20062605307412468,0.13379856694761824,0.35578255301980305,0.09318832112777266,0.2556484400774971,0.3373389845268921,0.14413314765103313,0.26063211867718794,0.3409147815044905,-0.19009280842709955,-0.11019501539849721,-0.07103231263514871,0.21078351664467007,0.493848020461463,0.26481401553194517,0.12316521547518862
losses,-0.8968156424822583,-0.11899337261209074,1.0,-0.8083969468453487,0.8828118899994967,-0.9389950622043879,-0.951726899703887,-0.9516075130235317,-0.8518869800709333,0.84925100995346,-0.9027037063152384,-0.9020085422526299,0.6435022397960204,-0.21634687110031864,-0.6656438099496899,,,,-0.7985582814270314,-0.7770052519938295,-0.7934195924932242,-0.7813752719957848,-0.5350356041475025,-0.3268658515729506,0.4613081785290896,0.1569130996266803,-0.8518869800709333,-0.8421562241278315,-0.829422340168438,-0.8389956807293162,-0.5413631341992698,-0.6804922727832509,-0.7973869566788775,-0.777370510808684,-0.7924005200487556,-0.7815857298957651,-0.7822015067547022,-0.8507336204369678,-0.830977299248955,-0.8473376813291438,-0.8428379156864386,-0.8387287867579372,0.40687528499262254,,,,0.8828118899994967,0.8836533180367514,0.6208449365666744,0.28436371077464906,-0.5726623083824286,-0.8968156424822583,-0.11899337261209074,1.0,-0.8843323624970398,-0.8845281679034356,0.24648618654089888,0.3256236716452712,0.05833265364439817,-0.1643979246843128,0.0020581461269023266,0.40687528499262254,,0.8828118899994967,0.3256236716452712,0.32887761431762413,0.3300536287997614,0.18839426238498447,0.7100675702153297,0.35154734787404357,-0.5625863371436471,-0.560446228516297,0.24690815539512034,0.41422231433199624,-0.3388857476015094,-0.25509884431800695,0.08241168738007618,0.4701811438723913,0.4930096807309045,0.8011585784671044,0.23802042889252595,0.1129590127171688,0.628716128814101,0.30251393233840024,-0.017213204432837716,-0.21011824773589016,-0.20855093218185577,-0.39744781838078014,0.6435022397960204,,-0.7985582814270314,-0.7343861830358455,-0.7597399010519504,-0.41654772730724154,-0.734753891696888,-0.7603413948208351,-0.5898951485039508,-0.5662409534190179,0.461414530906704,-0.057847513657820704,-0.5350356041475025,-0.3268658515729506,-0.8518869800709333,-0.8421562241278315,-0.7335861549001826,-0.30665308069494,-0.2190561144006976,0.6435022397960204,,-0.5784626395706335,-0.5760995992969409,-0.5389009132820357,-0.6169370727764811,-0.6453242854502536,-0.5266360742804194,-0.5236161163996623,-0.4698526045166634,-0.5847954206056736,-0.5857068025315915,-0.4986453284521807,-0.6885903689448238,-0.3204730155053805,-0.7016623119408357,-0.7770052519938295,-0.829422340168438,-0.8147771181241992,-0.3326472827092027,-0.714020554898854,-0.5974643177608749,-0.8153193509827308,-0.10343957571753312,-0.6804922727832509,0.6435022397960204,,-0.5760995992969409,-0.5802962574389111,0.4029723745932317,-0.06446729186152694,-0.7020284964847626,-0.48017409641134456,-0.36194884995963517,0.2842511837882052,-0.681494085996231,-0.1671008841233884,-0.18364581231598603,-0.4405228328308032,-0.5784626395706335,-0.19926017940513024,0.03774266352576826,0.6435022397960204,,-0.7472493567727696,-0.747219119221808,-0.7077205548352312,-0.3573217118871292,-0.42164362155616775,-0.642009853246251,-0.28685708754163747,-0.02989551812460788,-0.8017668732575203,-0.8017384826540193,-0.7861460665978692,-0.28554335621810856,-0.44824629287155443,-0.3208503194086016,-0.42530671865314423,-0.12057555151790474,0.6435022397960204,,0.6708224941680343,0.5795484554042034,0.7587467250392592,0.48483825660583874,-0.4187446993467108,0.4317019808639316,0.4080619470549515,0.09394278245428056,0.32615907736760696,0.7365825039150921,0.6392093677402081,0.5964572142725053,0.6938296491352784,0.7435460306044337,0.6415095730194676,-0.09280525746636635,0.6435022397960204,-0.6656438099496899,,-0.5488320606185039,0.51567483548863,0.21921389816871276,-0.5001171560736083,-0.7214330573459842,-0.8338913944257805,-0.5486329690011545,-0.15929973400613004,-0.19561205298026457,-0.17978157667700218,0.134646249983597,0.4372161828427602,-0.5837589449323389,-0.556945551133773,-0.577731710777587,-0.5413631341992698,-0.5630944662214692,-0.6833213043377908,0.3108771697924917,0.11951107691176631,-0.5749255002885838,-0.6780068996709334,0.6435022397960204,-0.21634687110031864,,,,,,-0.39890746385434983,-0.09206866758828851,0.06965773359304764,0.5605362739085432,-0.08136507419445278,-0.9516075130235317,-0.8083969468453487,0.8828118899994967,-0.9389950622043879,-0.9387216081811518,-0.8518869800709333,0.84925100995346,-0.9027037063152384,-0.9020085422526299,0.6435022397960204,,0.4613081785290896,0.1569130996266803,0.3444955778167572,0.43458884746155035,-0.029083580970389624,-0.19926017940513024,-0.36194884995963517,0.6938296491352784,0.5795484554042034,-0.25708388549869576,0.24648618654089888,0.18839426238498447,0.13629921506562837,0.29199677237137384,0.6211083184650164,-0.5547586723747358
goals_for,0.8836136549103413,-0.25982325023817276,-0.8083969468453487,1.0,-0.5824902086899246,0.9280283959906155,0.8794331606371479,0.8790440199901733,0.916257050129776,-0.7554224310129396,0.9026895514918988,0.9035877124598091,-0.5513579519885984,0.08533805807827578,0.7499844519386287,,,,0.9984475179094935,0.9732872891015034,0.9928362157401971,0.9927580947745562,0.5523492747504332,0.47218042679862454,-0.6370651999596164,-0.30618938097767573,0.916257050129776,0.8891911874120957,0.885363350498139,0.8903441199951712,0.6875773725944574,0.8052120430768617,0.9984705370492453,0.973693716738653,0.992850816916034,0.9930375203266582,0.9871176129760477,0.9166985194751307,0.8849657371710293,0.9082433247947227,0.8891533363575167,0.8897802935701792,-0.4017300161392769,,,,-0.5824902086899246,-0.5841603727475628,-0.6496022997148123,-0.48664511523449927,0.16150361144164502,0.8836136549103413,-0.25982325023817276,-0.8083969468453487,0.6145214760881421,0.6142976938299036,-0.11180405261724764,-0.1644793864229646,-0.1203416205992589,0.24059606358326655,-0.08809596037151636,-0.4017300161392769,,-0.5824902086899246,-0.1644793864229646,-0.17959087757721484,-0.3938149919832625,-0.036678594243419946,-0.5708298685609831,-0.02339128395948407,0.25473149042320664,0.25319021282399395,-0.43151662823298037,-0.5438167994009213,0.22579206375685845,0.23108615379929642,-0.0471028708400888,-0.5354601838262099,-0.39267394574913406,-0.8087582722561398,-0.5032027434579279,-0.3679934743168649,-0.7835959680237542,-0.3919337158569856,0.017919612639204115,0.15942395658360006,0.15737821606499158,0.4089210311114192,-0.5513579519885984,,0.9984475179094935,0.807484489462418,0.8539409962216747,0.5030460492380537,0.8075697916894815,0.8546808370141333,0.8423571394031859,0.8194887177075131,-0.4312396000776968,0.019625103361993714,0.5523492747504332,0.47218042679862454,0.916257050129776,0.8891911874120957,0.7276514196054982,0.6517582950101496,0.580469616435774,-0.5513579519885984,,0.7221331802869405,0.7260218255356712,0.6523094033443176,0.7337237825718947,0.7287992123271329,0.6839204860141811,0.6839118252543813,0.5931229758494523,0.7273413854338725,0.7362994118804428,0.567618558860737,0.633952519904409,0.1318562733535148,0.731371641241565,0.9732872891015034,0.885363350498139,0.8652262067638185,0.6703793643254583,0.7828700449163677,0.7471137878088059,0.8301435904479938,0.2636839795744523,0.8052120430768617,-0.5513579519885984,,0.7260218255356712,0.7298117039041633,-0.43083409352207774,0.0075322994660349,0.7444219638886094,0.4694520585655766,0.41031863231900695,-0.2782218455722412,0.654031889985534,0.1463368301124889,0.22740489157922306,0.2952834142054949,0.7221331802869405,0.12068066527972811,0.2730248848571036,-0.5513579519885984,,0.8272018352264353,0.8271497596056959,0.7906845517661845,0.3021495018388645,0.526604226897916,0.7701718150938842,0.13067595579381378,0.23160929289073692,0.9881476921360032,0.9882602431629105,0.9528576681183143,0.39367325539498055,0.5014250513102412,0.5111096320216886,0.5582736978155293,0.20766744813181137,-0.5513579519885984,,-0.6772479332350958,-0.6188858871905629,-0.8503584712578021,-0.3404975305857518,0.40753589719642114,-0.4531597339115476,-0.36892587671609517,-0.22762884811388187,-0.24208907884354136,-0.811045744258175,-0.6917618959318284,-0.6663636202989315,-0.6778359960296959,-0.7407630029798543,-0.7921459628267081,0.19702815776756508,-0.5513579519885984,0.7499844519386287,,0.6991355676344706,-0.6274376700860874,-0.20123478274877757,0.7023317027134325,0.7857866061724241,0.8583505315242853,0.698853418494408,-0.004836504434359819,0.08024573095358403,0.22209014788091702,-0.3127156076967894,-0.5106085422131366,0.7236415680103268,0.710719707736453,0.7153640640432554,0.6875773725944574,0.6604112139028006,0.738521149051585,-0.4339897817676503,-0.07021556108685796,0.7181036463392043,0.801961686252658,-0.5513579519885984,0.08533805807827578,,,,,,0.46937486491916197,0.21351239749785747,-0.1764457430045254,-0.5522415586525,0.20339542230515884,0.8790440199901733,1.0,-0.5824902086899246,0.9280283959906155,0.9282634197915749,0.916257050129776,-0.7554224310129396,0.9026895514918988,0.9035877124598091,-0.5513579519885984,,-0.6370651999596164,-0.30618938097767573,-0.359772522648769,-0.4435030377074858,-0.10004185054674226,0.12068066527972811,0.41031863231900695,-0.6778359960296959,-0.6188858871905629,0.4467389293196956,-0.11180405261724764,-0.036678594243419946,-0.13444414596982351,-0.32802241899595946,-0.6077598950388342,0.5193982042138124
goals_against,-0.7733712494130808,-0.14622804957362928,0.8828118899994967,-0.5824902086899246,1.0,-0.843357191978512,-0.8274655540872031,-0.8269967607862636,-0.6911154164279107,0.8413246206845598,-0.798105926978847,-0.7973729857896494,0.64903896906573,-0.36440967987442835,-0.6277943556789981,,,,-0.576512214919394,-0.570037298525238,-0.5769372151525196,-0.5398493120929992,-0.565359726219922,-0.34670930195131466,0.44891015213696644,0.07227575209947806,-0.6911154164279107,-0.6733314819784602,-0.6786384648915856,-0.6777538377849677,-0.5693130852350776,-0.601140559935877,-0.5755834213823946,-0.570385496020665,-0.5757879097666077,-0.5390461678983047,-0.5561886155086908,-0.6892436423339549,-0.6818388325272707,-0.6896935932091757,-0.6740167216059973,-0.6786842688319599,0.3163869631402237,,,,1.0,0.9999744596682061,0.6439619936806218,0.2396505425950751,-0.6851359875674852,-0.7733712494130808,-0.14622804957362928,0.8828118899994967,-0.8454260661139542,-0.8453283794428641,0.35726058950794165,0.39826668456449893,0.04201675175786264,0.03029935143930735,-0.03356062064227098,0.3163869631402237,,1.0,0.39826668456449893,0.3153132834393456,0.35814186119988634,0.11062938756307537,0.7935170057117974,0.4620651094494373,-0.6761034969393567,-0.673619574158057,0.20073503978187707,0.39539446383400845,-0.4181612261799709,-0.28030374920854656,0.11916433157270179,0.4613639866120374,0.5253469029678158,0.7407637320339189,0.2090088742252662,0.10080056031226796,0.563840753431184,0.23297677991589216,-0.05031046023129216,-0.16037383155588883,-0.15871899176464976,-0.24472185036495958,0.64903896906573,,-0.576512214919394,-0.6148077720590421,-0.5848805369999023,-0.1975261414673905,-0.6151096124175994,-0.5852844190725565,-0.32329562089872194,-0.3121974762458181,0.23067202096018172,-0.1356419599963773,-0.565359726219922,-0.34670930195131466,-0.6911154164279107,-0.6733314819784602,-0.5430695131448569,-0.08420398505485753,0.0015589282647209264,0.64903896906573,,-0.5585673024644142,-0.5469200679374574,-0.568660207487664,-0.6044926836816821,-0.6027451843760683,-0.5092411814655247,-0.49967904578040684,-0.5322807162656054,-0.5645420894844295,-0.5581519423928873,-0.5481486493215206,-0.7095527759732684,-0.35072961123802726,-0.7186706602298149,-0.570037298525238,-0.6786384648915856,-0.6883874277047308,-0.1281675231861109,-0.614955814599162,-0.5535118536788272,-0.6898072181003801,-0.03436188545739583,-0.601140559935877,0.64903896906573,,-0.5469200679374574,-0.5513075174220252,0.3983006265194854,-0.09648466038233693,-0.5561335149794062,-0.5494225859999281,-0.40182837339554245,0.30626795735911255,-0.6523655264648346,-0.171999331422756,-0.18450493213132982,-0.4117804974563477,-0.5585673024644142,-0.18573006063109698,0.12098124010129818,0.64903896906573,,-0.6509057990886322,-0.6507704486348294,-0.6167687478377044,-0.29792613287984754,-0.35216862746220584,-0.5432185019837399,-0.33858859197321073,0.027528977132633446,-0.608582899643669,-0.6084026064575041,-0.6071557023564091,-0.11571276199083341,-0.3806218934785301,-0.10592407023734834,-0.417229756023427,-0.06373723850553005,0.64903896906573,,0.6355357135485005,0.5591543821194891,0.678658064713002,0.48843595093957504,-0.3294304258947803,0.4387560546703942,0.49572935717118854,-0.07814737827048036,0.4681924915122486,0.6768959617824429,0.5872393405120095,0.5482636575596642,0.5958263633645141,0.6775240722462366,0.5913568389170467,0.02080459427599904,0.64903896906573,-0.6277943556789981,,-0.5178519587677823,0.4131624325317323,0.17099756850708747,-0.4730846930693349,-0.6625913658847917,-0.711362186252306,-0.5176227522831337,-0.2640067238681364,-0.2982828495744446,-0.21324540236220393,0.09400961835260263,0.5105710327302827,-0.5513030199486862,-0.5637495158906857,-0.5771705860950944,-0.5693130852350776,-0.5980341747600241,-0.6392629280443853,0.33583638745207905,0.0924014548327569,-0.5559151338020466,-0.6015534808849067,0.64903896906573,-0.36440967987442835,,,,,,-0.3066374851857946,-0.11162970109748696,0.11767077416683443,0.4104282135559542,-0.10308031038946566,-0.8269967607862636,-0.5824902086899246,1.0,-0.843357191978512,-0.842996384004132,-0.6911154164279107,0.8413246206845598,-0.798105926978847,-0.7973729857896494,0.64903896906573,,0.44891015213696644,0.07227575209947806,0.2891030083979122,0.5104310383843653,-0.1311282067675743,-0.18573006063109698,-0.40182837339554245,0.5958263633645141,0.5591543821194891,-0.30619377019112803,0.35726058950794165,0.11062938756307537,0.17373978378427302,0.3399269474952112,0.6068559930472245,-0.4828901183802282
